"Time","Download","Upload"
"03/30/2021 14:25:42","74.84","18.64"
"03/30/2021 14:30:44","70.59","18.38"
"03/30/2021 14:35:39","75.01","18.63"
"03/30/2021 14:40:37","74.83","18.97"
"03/30/2021 14:45:35","74.96","18.69"
"03/30/2021 14:50:38","74.83","18.58"
"03/30/2021 14:55:35","73.13","17.06"
"03/30/2021 15:00:39","72.56","16.91"
"03/30/2021 15:05:38","74.94","18.68"
"03/30/2021 15:10:35","73.82","18.19"
"03/30/2021 15:15:41","75.14","19.02"
"03/30/2021 15:20:43","74.86","18.87"
"03/30/2021 15:25:40","74.88","18.70"
"03/30/2021 15:30:42","74.03","18.43"
"03/30/2021 15:35:35","73.77","18.37"
"03/30/2021 15:40:40","74.00","18.42"
"03/30/2021 15:45:38","74.87","18.65"
"03/30/2021 15:50:41","74.74","18.69"
"03/30/2021 15:55:38","74.88","18.70"
"03/30/2021 16:00:39","75.04","18.69"
"03/30/2021 16:05:36","75.18","18.69"
"03/30/2021 16:10:44","73.78","18.44"
"03/30/2021 16:15:38","74.79","18.67"
"03/30/2021 16:20:38","73.91","18.41"
"03/30/2021 16:25:45","75.09","18.64"
"03/30/2021 16:30:43","74.91","18.67"
"03/30/2021 16:35:36","74.82","18.65"
"03/30/2021 16:40:41","73.84","18.11"
"03/30/2021 16:45:34","74.93","18.68"
"03/30/2021 16:50:42","73.96","18.42"
"03/30/2021 16:55:36","74.21","18.24"
"03/30/2021 17:00:41","74.84","18.94"
"03/30/2021 17:05:35","74.88","18.69"
"03/30/2021 17:10:42","73.88","18.42"
"03/30/2021 17:15:44","75.19","18.69"
"03/30/2021 17:20:43","74.93","18.67"
"03/30/2021 17:25:37","74.87","18.69"
"03/30/2021 17:30:48","74.85","18.15"
"03/30/2021 17:35:40","74.04","18.43"
"03/30/2021 17:40:37","73.74","18.40"
"03/30/2021 17:45:38","74.79","18.67"
"03/30/2021 17:50:36","74.87","18.13"
"03/30/2021 17:55:35","74.81","18.69"
"03/30/2021 18:00:35","74.84","18.67"
"03/30/2021 18:05:37","74.60","18.68"
"03/30/2021 18:10:37","74.90","18.49"
"03/30/2021 18:15:42","73.36","18.41"
"03/30/2021 18:20:37","74.88","18.62"
"03/30/2021 18:25:37","73.33","18.61"
"03/30/2021 18:30:40","75.09","18.69"
"03/30/2021 18:35:33","73.69","18.39"
"03/30/2021 18:40:40","73.92","18.41"
"03/30/2021 18:45:33","75.00","18.69"
"03/30/2021 18:50:36","73.72","18.44"
"03/30/2021 18:55:38","74.04","18.42"
"03/30/2021 19:00:37","74.90","18.69"
"03/30/2021 19:05:38","74.66","18.70"
"03/30/2021 19:10:42","75.11","19.30"
"03/30/2021 19:15:40","73.90","18.80"
"03/30/2021 19:20:36","74.75","18.69"
"03/30/2021 19:25:38","75.03","18.69"
"03/30/2021 19:30:37","74.11","18.39"
"03/30/2021 19:35:37","74.89","18.52"
"03/30/2021 19:40:43","74.71","18.70"
"03/30/2021 19:45:37","73.61","18.40"
"03/30/2021 19:50:39","73.60","18.41"
"03/30/2021 19:55:39","73.94","18.42"
"03/30/2021 20:00:36","74.97","18.46"
"03/30/2021 20:05:37","74.90","17.87"
"03/30/2021 20:10:40","74.82","18.95"
"03/30/2021 20:15:45","73.83","18.57"
"03/30/2021 20:20:37","75.06","18.69"
"03/30/2021 20:25:40","73.86","18.44"
"03/30/2021 20:30:39","74.91","18.70"
"03/30/2021 20:35:34","74.84","18.67"
"03/30/2021 20:40:44","75.06","18.69"
"03/30/2021 20:45:38","75.00","18.64"
"03/30/2021 20:50:38","74.01","18.42"
"03/30/2021 20:55:41","74.27","18.43"
"03/30/2021 21:00:42","73.93","17.73"
"03/30/2021 21:05:49","61.50","17.35"
"03/30/2021 21:10:38","73.99","18.40"
"03/30/2021 21:15:41","75.05","18.68"
"03/30/2021 21:20:44","73.99","18.43"
"03/30/2021 21:25:37","74.38","18.96"
"03/30/2021 21:30:47","74.94","18.63"
"03/30/2021 21:35:35","73.35","18.26"
"03/30/2021 21:40:37","73.43","18.31"
"03/30/2021 21:45:40","75.13","18.70"
"03/30/2021 21:50:40","74.91","18.69"
"03/30/2021 21:55:40","73.65","18.36"
"03/30/2021 22:00:40","74.89","18.63"
"03/30/2021 22:05:44","73.69","18.43"
"03/30/2021 22:10:42","72.56","18.36"
"03/30/2021 22:15:38","67.46","18.68"
"03/30/2021 22:20:54","74.96","18.65"
"03/30/2021 22:25:51","73.04","18.79"
"03/30/2021 22:30:37","74.07","18.49"
"03/30/2021 22:35:43","73.92","18.89"
"03/30/2021 22:40:39","75.16","18.68"
"03/30/2021 22:45:41","75.26","17.98"
"03/30/2021 22:50:42","73.71","18.44"
"03/30/2021 22:55:39","74.70","18.38"
"03/30/2021 23:00:39","74.95","18.09"
"03/30/2021 23:05:37","73.73","18.34"
"03/30/2021 23:10:38","75.15","18.68"
"03/30/2021 23:15:40","73.83","18.32"
"03/30/2021 23:20:37","74.06","18.37"
"03/30/2021 23:25:38","73.99","18.43"
"03/30/2021 23:30:39","75.19","18.69"
"03/30/2021 23:35:41","74.02","18.44"
"03/30/2021 23:40:41","73.69","18.39"
"03/30/2021 23:45:40","74.49","18.69"
"03/30/2021 23:50:37","73.57","18.42"
"03/30/2021 23:55:39","73.65","18.44"
