"Time","Download","Upload"
"02/23/2021 07:20:26","42.06","18.39"
"02/23/2021 07:25:23","38.41","18.72"
"02/23/2021 07:30:24","40.41","18.68"
"02/23/2021 07:35:25","42.76","18.67"
"02/23/2021 07:40:20","41.11","18.42"
"02/23/2021 07:45:23","42.49","18.52"
"02/23/2021 07:50:33","32.57","13.76"
"02/23/2021 07:55:35","30.71","5.93"
"02/23/2021 08:00:28","36.00","15.18"
"02/23/2021 08:05:33","34.91","6.02"
"02/23/2021 08:10:32","35.09","8.02"
"02/23/2021 08:15:26","33.67","8.77"
"02/23/2021 08:20:31","32.53","7.24"
"02/23/2021 08:25:50","37.09","3.56"
"02/23/2021 08:30:33","33.25","4.92"
"02/23/2021 08:35:26","32.04","10.27"
"02/23/2021 08:40:35","33.54","7.72"
"02/23/2021 08:45:36","32.02","15.56"
"02/23/2021 08:50:29","34.84","17.27"
"02/23/2021 08:55:26","34.95","17.60"
"02/23/2021 09:00:35","36.42","3.38"
"02/23/2021 09:05:17","34.88","17.96"
"02/23/2021 09:10:30","37.80","10.08"
"02/23/2021 09:15:18","35.39","17.92"
"02/23/2021 09:20:41","34.18","5.07"
"02/23/2021 09:25:26","38.84","18.76"
"02/23/2021 09:30:26","33.24","12.15"
"02/23/2021 09:35:21","39.68","18.08"
"02/23/2021 09:40:18","37.98","0"
"02/23/2021 09:45:31","41.35","6.87"
"02/23/2021 09:50:24","38.57","14.27"
"02/23/2021 10:00:39","35.35","16.38"
"02/23/2021 10:05:30","42.84","18.96"
"02/23/2021 10:10:28","40.62","17.72"
"02/23/2021 10:15:27","39.54","17.68"
"02/23/2021 10:20:21","35.66","18.41"
"02/23/2021 10:25:37","37.87","12.47"
"02/23/2021 10:30:32","30.15","13.96"
"02/23/2021 10:35:28","25.21","5.10"
"02/23/2021 10:40:33","29.85","10.77"
"02/23/2021 10:45:30","31.18","10.89"
"02/23/2021 10:50:39","30.76","4.54"
"02/23/2021 10:55:29","37.31","6.02"
"02/23/2021 11:00:26","38.85","17.53"
"02/23/2021 11:05:49","30.25","4.84"
"02/23/2021 11:10:42","27.82","4.52"
"02/23/2021 11:15:49","26.11","10.08"
"02/23/2021 11:20:50","26.04","4.72"
"02/23/2021 11:30:32","26.86","7.84"
"02/23/2021 11:35:51","8.86","6.34"
"02/23/2021 11:40:25","38.45","18.71"
"02/23/2021 11:45:20","37.41","18.22"
"02/23/2021 11:50:30","37.96","17.72"
"02/23/2021 11:55:35","41.99","18.38"
"02/23/2021 12:00:20","40.87","18.56"
"02/23/2021 12:05:23","40.80","18.43"
"02/23/2021 12:10:27","43.81","18.68"
"02/23/2021 12:20:28","38.71","19.03"
"02/23/2021 12:25:36","37.87","17.14"
"02/23/2021 12:30:39","38.28","18.56"
"02/23/2021 12:35:42","23.67","13.54"
"02/23/2021 12:40:37","28.93","14.12"
"02/23/2021 12:45:26","35.44","15.08"
"02/23/2021 12:50:36","35.81","10.26"
"02/23/2021 12:55:45","25.42","9.15"
"02/23/2021 13:00:21","33.01","14.95"
"02/23/2021 13:05:32","34.97","14.31"
"02/23/2021 13:10:37","31.71","10.29"
"02/23/2021 13:15:45","12.05","8.86"
"02/23/2021 13:20:31","31.33","18.26"
"02/23/2021 13:25:26","30.18","15.22"
"02/23/2021 13:30:32","29.18","17.91"
"02/23/2021 13:35:38","24.94","11.63"
"02/23/2021 13:40:33","33.16","9.47"
"02/23/2021 13:45:31","21.79","9.08"
"02/23/2021 13:50:26","33.87","16.27"
"02/23/2021 13:55:30","33.31","14.97"
"02/23/2021 14:00:33","35.09","16.05"
"02/23/2021 14:05:27","34.61","17.39"
"02/23/2021 14:10:23","33.87","18.37"
"02/23/2021 14:15:24","35.25","17.17"
"02/23/2021 14:20:25","35.73","17.76"
"02/23/2021 14:25:38","30.24","14.25"
"02/23/2021 14:30:28","36.83","17.78"
"02/23/2021 14:35:35","31.77","5.20"
"02/23/2021 14:41:32","34.82","11.27"
"02/23/2021 14:45:39","32.55","12.62"
"02/23/2021 14:50:34","34.23","12.78"
"02/23/2021 14:55:24","37.00","15.58"
"02/23/2021 15:00:27","30.79","17.80"
"02/23/2021 15:05:21","32.83","18.62"
"02/23/2021 15:10:21","37.77","18.38"
"02/23/2021 15:15:31","38.96","17.83"
"02/23/2021 15:20:20","36.30","18.43"
"02/23/2021 15:25:39","35.75","13.97"
"02/23/2021 15:30:33","33.94","13.02"
"02/23/2021 15:35:28","35.13","18.20"
"02/23/2021 15:40:33","36.36","17.35"
"02/23/2021 15:45:29","34.82","17.60"
"02/23/2021 15:50:42","34.07","16.71"
"02/23/2021 15:55:28","34.73","6.66"
"02/23/2021 16:00:38","38.36","6.59"
"02/23/2021 16:05:26","29.47","14.30"
"02/23/2021 16:10:28","29.49","3.50"
"02/23/2021 16:15:30","29.02","16.31"
"02/23/2021 16:20:44","34.17","16.60"
"02/23/2021 16:25:29","30.47","0"
"02/23/2021 16:30:38","30.88","13.54"
"02/23/2021 16:35:42","33.20","13.66"
"02/23/2021 16:40:36","30.18","10.77"
"02/23/2021 16:45:22","38.49","18.39"
"02/23/2021 16:50:30","40.33","18.82"
"02/23/2021 16:55:21","36.99","18.67"
"02/23/2021 17:00:22","38.33","18.65"
"02/23/2021 17:05:24","39.40","18.63"
"02/23/2021 17:10:26","40.94","18.65"
"02/23/2021 17:15:25","41.73","18.60"
"02/23/2021 17:20:33","39.95","18.31"
"02/23/2021 17:25:24","38.70","18.53"
"02/23/2021 17:30:20","39.43","18.37"
"02/23/2021 17:35:25","41.70","18.35"
"02/23/2021 17:40:20","39.19","18.53"
"02/23/2021 17:45:21","41.46","17.98"
"02/23/2021 17:50:23","42.70","18.42"
"02/23/2021 17:55:25","43.08","18.57"
"02/23/2021 18:00:27","43.22","18.70"
"02/23/2021 18:05:23","29.70","18.43"
"02/23/2021 18:10:16","34.37","18.39"
"02/23/2021 18:15:28","33.65","18.67"
"02/23/2021 18:20:28","43.17","18.41"
"02/23/2021 18:25:21","37.51","18.69"
"02/23/2021 18:30:19","40.37","18.23"
"02/23/2021 18:35:27","42.01","18.57"
"02/23/2021 18:40:19","40.69","18.25"
"02/23/2021 18:45:23","42.69","18.67"
"02/23/2021 18:50:19","41.52","18.41"
"02/23/2021 18:55:24","38.48","19.08"
"02/23/2021 19:00:39","24.71","16.66"
"02/23/2021 19:05:21","40.17","18.42"
"02/23/2021 19:10:22","42.89","18.46"
"02/23/2021 19:15:25","43.11","18.76"
"02/23/2021 19:20:18","40.86","18.39"
"02/23/2021 19:25:16","41.78","18.68"
"02/23/2021 19:30:21","41.34","18.29"
"02/23/2021 19:35:23","39.39","18.64"
"02/23/2021 19:40:27","42.00","18.40"
"02/23/2021 19:45:21","39.80","18.42"
"02/23/2021 19:50:17","34.50","18.36"
"02/23/2021 19:55:22","39.41","18.35"
"02/23/2021 20:00:30","39.08","18.68"
"02/23/2021 20:05:18","40.29","18.39"
"02/23/2021 20:10:20","44.18","18.40"
"02/23/2021 20:15:24","43.24","19.12"
"02/23/2021 20:20:22","33.37","18.61"
"02/23/2021 20:25:24","39.39","18.69"
"02/23/2021 20:30:32","39.38","19.16"
"02/23/2021 20:35:26","39.37","19.07"
"02/23/2021 20:40:23","40.37","18.67"
"02/23/2021 20:45:33","42.93","9.40"
"02/23/2021 20:50:21","42.40","18.30"
"02/23/2021 20:55:22","42.07","18.43"
"02/23/2021 21:00:30","43.28","18.69"
"02/23/2021 21:05:25","46.20","18.67"
"02/23/2021 21:10:20","38.33","18.42"
"02/23/2021 21:15:22","43.99","18.39"
"02/23/2021 21:20:20","46.10","18.73"
"02/23/2021 21:25:18","45.89","18.59"
"02/23/2021 21:30:20","41.26","18.81"
"02/23/2021 21:35:21","45.28","18.66"
"02/23/2021 21:40:22","43.98","18.41"
"02/23/2021 21:45:24","40.19","18.37"
"02/23/2021 21:50:23","38.96","18.42"
"02/23/2021 21:55:22","38.49","18.38"
"02/23/2021 22:00:19","40.27","18.33"
"02/23/2021 22:05:29","38.11","18.17"
"02/23/2021 22:10:25","39.92","18.63"
"02/23/2021 22:15:22","40.95","18.33"
"02/23/2021 22:20:20","38.73","18.37"
"02/23/2021 22:25:21","40.00","18.99"
"02/23/2021 22:30:24","39.94","18.42"
"02/23/2021 22:35:20","37.65","18.39"
"02/23/2021 22:40:22","39.69","18.39"
"02/23/2021 22:45:25","40.73","18.56"
"02/23/2021 22:50:26","40.31","18.66"
"02/23/2021 22:55:26","42.35","18.65"
"02/23/2021 23:00:29","41.51","18.69"
"02/23/2021 23:05:24","43.49","19.10"
"02/23/2021 23:10:18","41.58","18.42"
"02/23/2021 23:15:20","42.06","18.54"
"02/23/2021 23:20:24","40.19","18.18"
"02/23/2021 23:25:20","40.90","18.65"
"02/23/2021 23:30:20","42.45","18.40"
"02/23/2021 23:35:18","43.05","18.33"
"02/23/2021 23:40:21","43.07","18.36"
"02/23/2021 23:45:20","44.02","18.43"
"02/23/2021 23:50:21","43.80","18.41"
"02/23/2021 23:55:16","38.76","18.37"
